,city,city_seo_name,citypart,citypart_seo_name,country,country_id,country_seo_name,district,district_id,district_seo_name,entity_type,geohash,gps_lat,gps_lon,housenumber,inaccuracy_type,municipality,municipality_id,municipality_seo_name,quarter,quarter_id,quarter_seo_name,region,region_id,region_seo_name,street,street_id,street_seo_name,streetnumber,ward,ward_id,ward_seo_name
1602,Praha,praha,Bohnice,bohnice,Česká republika,112,ceska-republika,Praha 8,5008,praha-8,address,u2fm0nj4m2,50.1310058244065,14.4211626435478,,street,,3468,,Praha 8,115,praha-8,Hlavní město Praha,10,hlavni-mesto-praha,Lodžská,123412,lodzska,,,13704,
1603,Praha,praha,Bohnice,bohnice,Česká republika,112,ceska-republika,Praha 8,5008,praha-8,address,u2fm0nj4m2,50.1310058244065,14.4211626435478,,street,,3468,,Praha 8,115,praha-8,Hlavní město Praha,10,hlavni-mesto-praha,Lodžská,123412,lodzska,,,13704,
1604,Praha,praha,Háje,haje,Česká republika,112,ceska-republika,Praha 4,5004,praha-4,address,u2fkdu5hjg,50.0324458,14.539289,651,gps,,3468,,Praha 11,91,praha-11,Hlavní město Praha,10,hlavni-mesto-praha,Štichova,124768,stichova,48,,13680,
1605,Praha,praha,Bohnice,bohnice,Česká republika,112,ceska-republika,Praha 8,5008,praha-8,address,u2fm0nn8y4,50.1307587008,14.4232492973,399,gps,,3468,,Praha 8,115,praha-8,Hlavní město Praha,10,hlavni-mesto-praha,Lodžská,123412,lodzska,26,,13704,
1606,Praha,praha,Satalice,satalice,Česká republika,112,ceska-republika,Praha 9,5009,praha-9,street,u2fm5sqqbn,50.1221931246427,14.5764595225896,,street,,3468,,Praha-Satalice,129,praha-satalice,Hlavní město Praha,10,hlavni-mesto-praha,Za Novákovou zahradou,124210,za-novakovou-zahradou,,,9675,
1607,Praha,praha,Bohnice,bohnice,Česká republika,112,ceska-republika,Praha 8,5008,praha-8,address,u2fm0nj4m2,50.1310058244065,14.4211626435478,,street,,3468,,Praha 8,115,praha-8,Hlavní město Praha,10,hlavni-mesto-praha,Lodžská,123412,lodzska,,,13704,
1608,Praha,praha,Bohnice,bohnice,Česká republika,112,ceska-republika,Praha 8,5008,praha-8,address,u2fm0nj4m2,50.1310058244065,14.4211626435478,,street,,3468,,Praha 8,115,praha-8,Hlavní město Praha,10,hlavni-mesto-praha,Lodžská,123412,lodzska,,,13704,
1609,Praha,praha,Satalice,satalice,Česká republika,112,ceska-republika,Praha 9,5009,praha-9,street,u2fm5sqqbn,50.1221931246427,14.5764595225896,,street,,3468,,Praha-Satalice,129,praha-satalice,Hlavní město Praha,10,hlavni-mesto-praha,Za Novákovou zahradou,124210,za-novakovou-zahradou,,,9675,
1610,Praha,praha,Dubeč,dubec,Česká republika,112,ceska-republika,Praha 10,5010,praha-10,ward,u2fku12mvz,50.0616049066072,14.5904346433147,,ward,,3468,,,-1,,Hlavní město Praha,10,hlavni-mesto-praha,,-1,,,,2286,
1611,Praha,praha,Chodov,chodov,Česká republika,112,ceska-republika,Praha 4,5004,praha-4,address,u2fkd5gxur,50.031737,14.506943,1727,gps,,3468,,Praha 11,91,praha-11,Hlavní město Praha,10,hlavni-mesto-praha,Valentova,122637,valentova,13,,13679,
1612,Praha,praha,Chodov,chodov,Česká republika,112,ceska-republika,Praha 4,5004,praha-4,address,u2fkd5gxur,50.031737,14.506943,1727,gps,,3468,,Praha 11,91,praha-11,Hlavní město Praha,10,hlavni-mesto-praha,Valentova,122637,valentova,13,,13679,
1613,Praha,praha,Chodov,chodov,Česká republika,112,ceska-republika,Praha 4,5004,praha-4,address,u2fkd5gxur,50.031737,14.506943,1727,gps,,3468,,Praha 11,91,praha-11,Hlavní město Praha,10,hlavni-mesto-praha,Valentova,122637,valentova,13,,13679,
1614,Praha,praha,Chodov,chodov,Česká republika,112,ceska-republika,Praha 4,5004,praha-4,address,u2fkd5gxur,50.031737,14.506943,1727,gps,,3468,,Praha 11,91,praha-11,Hlavní město Praha,10,hlavni-mesto-praha,Valentova,122637,valentova,13,,13679,
1615,Praha,praha,Satalice,satalice,Česká republika,112,ceska-republika,Praha 9,5009,praha-9,street,u2fm5sqqbn,50.1221931246427,14.5764595225896,,street,,3468,,Praha-Satalice,129,praha-satalice,Hlavní město Praha,10,hlavni-mesto-praha,Za Novákovou zahradou,124210,za-novakovou-zahradou,,,9675,
1616,Praha,praha,Satalice,satalice,Česká republika,112,ceska-republika,Praha 9,5009,praha-9,street,u2fm5sqqbn,50.1221931246427,14.5764595225896,,street,,3468,,Praha-Satalice,129,praha-satalice,Hlavní město Praha,10,hlavni-mesto-praha,Za Novákovou zahradou,124210,za-novakovou-zahradou,,,9675,
1617,Praha,praha,Dolní Chabry,dolni-chabry,Česká republika,112,ceska-republika,Praha 8,5008,praha-8,address,u2fm0z8nu6,50.140028,14.447214,1225,gps,,3468,,Praha-Dolní Chabry,118,praha-dolni-chabry,Hlavní město Praha,10,hlavni-mesto-praha,Sumova,5185528,sumova,19,,13708,
1618,Praha,praha,Dolní Chabry,dolni-chabry,Česká republika,112,ceska-republika,Praha 8,5008,praha-8,address,u2fm0z8nu6,50.140028,14.447214,105,gps,,3468,,Praha-Dolní Chabry,118,praha-dolni-chabry,Hlavní město Praha,10,hlavni-mesto-praha,Pod zámečkem,123241,pod-zameckem,31,,13708,
1619,Praha,praha,Dolní Chabry,dolni-chabry,Česká republika,112,ceska-republika,Praha 8,5008,praha-8,address,u2fm0z8nu6,50.140028,14.447214,62,gps,,3468,,Praha-Dolní Chabry,118,praha-dolni-chabry,Hlavní město Praha,10,hlavni-mesto-praha,Měděnecká,119367,medenecka,8,,13708,
1620,Praha,praha,Dolní Chabry,dolni-chabry,Česká republika,112,ceska-republika,Praha 8,5008,praha-8,address,u2fm0z8nu6,50.140028,14.447214,113,gps,,3468,,Praha-Dolní Chabry,118,praha-dolni-chabry,Hlavní město Praha,10,hlavni-mesto-praha,Na šubě,121596,na-sube,4,,13708,
1621,Praha,praha,Dolní Chabry,dolni-chabry,Česká republika,112,ceska-republika,Praha 8,5008,praha-8,address,u2fm0z8nu6,50.140028,14.447214,53,gps,,3468,,Praha-Dolní Chabry,118,praha-dolni-chabry,Hlavní město Praha,10,hlavni-mesto-praha,Jirkovská,122396,jirkovska,4,,13708,
1622,Praha,praha,Chodov,chodov,Česká republika,112,ceska-republika,Praha 4,5004,praha-4,address,u2fkdj5ug0,50.03805053820435,14.507232747217621,,street,,3468,,Praha 11,91,praha-11,Hlavní město Praha,10,hlavni-mesto-praha,Leopoldova,120722,leopoldova,,,13679,
1623,Praha,praha,Chodov,chodov,Česká republika,112,ceska-republika,Praha 4,5004,praha-4,address,u2fkdjjpg8,50.03856398880431,14.5089700661597,2138,address,,3468,,Praha 11,91,praha-11,Hlavní město Praha,10,hlavni-mesto-praha,Leopoldova,120722,leopoldova,16,,13679,
1624,Praha,praha,,,Česká republika,112,ceska-republika,Praha 4,5004,praha-4,street,u2fkdj5ug0,50.03805053820435,14.507232747217621,,street,,3468,,,-1,,Hlavní město Praha,10,hlavni-mesto-praha,Leopoldova,120722,leopoldova,,,-1,
1625,Praha,praha,Chodov,chodov,Česká republika,112,ceska-republika,Praha 4,5004,praha-4,address,u2fkdj5ug0,50.03805053820435,14.507232747217621,,street,,3468,,Praha 11,91,praha-11,Hlavní město Praha,10,hlavni-mesto-praha,Leopoldova,120722,leopoldova,,,13679,
1626,Praha,praha,Čakovice,cakovice,Česká republika,112,ceska-republika,Praha 9,5009,praha-9,ward,u2fm6d5s0w,50.1533078927429,14.5287560349753,,ward,,3468,,,-1,,Hlavní město Praha,10,hlavni-mesto-praha,,-1,,,,13712,
1627,Praha,praha,Karlín,karlin,Česká republika,112,ceska-republika,Praha 8,5008,praha-8,address,u2fkbyezfm,50.0907755019484,14.4522740730505,,street,,3468,,Praha 8,115,praha-8,Hlavní město Praha,10,hlavni-mesto-praha,Pernerova,121306,pernerova,,,13707,
1628,Praha,praha,Karlín,karlin,Česká republika,112,ceska-republika,Praha 8,5008,praha-8,address,u2fkbyezfm,50.0907755019484,14.4522740730505,,street,,3468,,Praha 8,115,praha-8,Hlavní město Praha,10,hlavni-mesto-praha,Pernerova,121306,pernerova,,,13707,
1629,Praha,praha,Holešovice,holesovice,Česká republika,112,ceska-republika,Praha 7,5007,praha-7,address,u2fm0be302,50.100577,14.451504,498,gps,,3468,,Praha 7,113,praha-7,Hlavní město Praha,10,hlavni-mesto-praha,Jateční,119885,jatecni,39,,14951,
1630,Praha,praha,Holešovice,holesovice,Česká republika,112,ceska-republika,Praha 7,5007,praha-7,address,u2fm099nr8,50.1069693612,14.4377354592,100,gps,,3468,,Praha 7,113,praha-7,Hlavní město Praha,10,hlavni-mesto-praha,U papírny,122323,u-papirny,2,,14951,
1631,Praha,praha,Kobylisy,kobylisy,Česká republika,112,ceska-republika,Praha 8,5008,praha-8,address,u2fm0uus21,50.124487,14.453209,799,gps,,3468,,Praha 8,115,praha-8,Hlavní město Praha,10,hlavni-mesto-praha,Vršní,122756,vrsni,19,,13706,
1632,Praha,praha,Kobylisy,kobylisy,Česká republika,112,ceska-republika,Praha 8,5008,praha-8,address,u2fm0uus21,50.124487,14.453209,799,gps,,3468,,Praha 8,115,praha-8,Hlavní město Praha,10,hlavni-mesto-praha,Vršní,122756,vrsni,19,,13706,
1633,Praha,praha,Kobylisy,kobylisy,Česká republika,112,ceska-republika,Praha 8,5008,praha-8,address,u2fm0uus21,50.124487,14.453209,799,gps,,3468,,Praha 8,115,praha-8,Hlavní město Praha,10,hlavni-mesto-praha,Vršní,122756,vrsni,19,,13706,
1634,Praha,praha,Chodov,chodov,Česká republika,112,ceska-republika,Praha 4,5004,praha-4,street,u2fk9uxmqc,50.03539554914699,14.501217872850717,,street,,3468,,Praha 11,91,praha-11,Hlavní město Praha,10,hlavni-mesto-praha,Benkova,121150,benkova,,,13679,
1635,Praha,praha,Praha 10,praha-10,Česká republika,112,ceska-republika,Praha 10,5010,praha-10,quarter,u2fkc3g3ud,50.063639,14.473661,,quarter,,3468,,Praha 10,132,praha-10,Hlavní město Praha,10,hlavni-mesto-praha,,-1,,,,-1,
1636,Praha,praha,Chodov,chodov,Česká republika,112,ceska-republika,Praha 4,5004,praha-4,street,u2fk9sb32s,50.036096,14.4803498,,gps,,3468,,Praha 11,91,praha-11,Hlavní město Praha,10,hlavni-mesto-praha,Komárkova,125250,komarkova,,,13679,
1637,Praha,praha,Čakovice,cakovice,Česká republika,112,ceska-republika,Praha 9,5009,praha-9,ward,u2fm6d5s0w,50.1533078927429,14.5287560349753,,ward,,3468,,,-1,,Hlavní město Praha,10,hlavni-mesto-praha,,-1,,,,13712,
1638,Praha,praha,Holešovice,holesovice,Česká republika,112,ceska-republika,Praha 7,5007,praha-7,address,u2fm099mk7,50.106818,14.4379448,100,gps,,3468,,Praha 7,113,praha-7,Hlavní město Praha,10,hlavni-mesto-praha,U papírny,122323,u-papirny,2,,14951,
1639,Praha,praha,Chodov,chodov,Česká republika,112,ceska-republika,Praha 4,5004,praha-4,street,u2fk9sb32s,50.036096,14.4803498,,gps,,3468,,Praha 11,91,praha-11,Hlavní město Praha,10,hlavni-mesto-praha,Komárkova,125250,komarkova,,,13679,
1640,Praha,praha,Chodov,chodov,Česká republika,112,ceska-republika,Praha 4,5004,praha-4,address,u2fkdjq9p4,50.03879163751468,14.511190562567688,1107,address,,3468,,Praha 11,91,praha-11,Hlavní město Praha,10,hlavni-mesto-praha,Leopoldova,120722,leopoldova,4,,13679,
1641,Praha,praha,Lochkov,lochkov,Česká republika,112,ceska-republika,Praha 5,5005,praha-5,ward,u2fhqweyr2,50.0026017869215,14.3536069917819,,ward,,3468,,,-1,,Hlavní město Praha,10,hlavni-mesto-praha,,-1,,,,5985,
1642,Praha,praha,Lochkov,lochkov,Česká republika,112,ceska-republika,Praha 5,5005,praha-5,ward,u2fhqweyr2,50.0026017869215,14.3536069917819,,ward,,3468,,,-1,,Hlavní město Praha,10,hlavni-mesto-praha,,-1,,,,5985,
1643,Praha,praha,Lochkov,lochkov,Česká republika,112,ceska-republika,Praha 5,5005,praha-5,ward,u2fhqweyr2,50.0026017869215,14.3536069917819,,ward,,3468,,,-1,,Hlavní město Praha,10,hlavni-mesto-praha,,-1,,,,5985,
1644,Praha,praha,Lochkov,lochkov,Česká republika,112,ceska-republika,Praha 5,5005,praha-5,ward,u2fhqweyr2,50.0026017869215,14.3536069917819,,ward,,3468,,,-1,,Hlavní město Praha,10,hlavni-mesto-praha,,-1,,,,5985,
1645,Praha,praha,Holešovice,holesovice,Česká republika,112,ceska-republika,Praha 7,5007,praha-7,address,u2fm0bvq7g,50.1028681,14.4544029,1564,gps,,3468,,Praha 7,113,praha-7,Hlavní město Praha,10,hlavni-mesto-praha,V Háji,122519,v-haji,10,,14951,
1646,Praha,praha,,,Česká republika,112,ceska-republika,Praha 5,5005,praha-5,street,u2fhz8w68e,50.05690285514691,14.400694859864057,,street,,3468,,,-1,,Hlavní město Praha,10,hlavni-mesto-praha,Nad Kesnerkou,121005,nad-kesnerkou,,,-1,
1647,Praha,praha,,,Česká republika,112,ceska-republika,Praha 5,5005,praha-5,street,u2fhz8w68e,50.05690285514691,14.400694859864057,,street,,3468,,,-1,,Hlavní město Praha,10,hlavni-mesto-praha,Nad Kesnerkou,121005,nad-kesnerkou,,,-1,
1648,Praha,praha,Bohnice,bohnice,Česká republika,112,ceska-republika,Praha 8,5008,praha-8,address,u2fm0nn8y4,50.1307587008,14.4232492973,399,gps,,3468,,Praha 8,115,praha-8,Hlavní město Praha,10,hlavni-mesto-praha,Lodžská,123412,lodzska,26,,13704,
1649,Praha,praha,Bohnice,bohnice,Česká republika,112,ceska-republika,Praha 8,5008,praha-8,address,u2fm0nn8y4,50.1307587008,14.4232492973,399,gps,,3468,,Praha 8,115,praha-8,Hlavní město Praha,10,hlavni-mesto-praha,Lodžská,123412,lodzska,26,,13704,
1650,Praha,praha,Bohnice,bohnice,Česká republika,112,ceska-republika,Praha 8,5008,praha-8,address,u2fm0nj4m2,50.1310058244065,14.4211626435478,,street,,3468,,Praha 8,115,praha-8,Hlavní město Praha,10,hlavni-mesto-praha,Lodžská,123412,lodzska,,,13704,
1651,Praha,praha,Satalice,satalice,Česká republika,112,ceska-republika,Praha 9,5009,praha-9,street,u2fm5sqqbn,50.1221931246427,14.5764595225896,,street,,3468,,Praha-Satalice,129,praha-satalice,Hlavní město Praha,10,hlavni-mesto-praha,Za Novákovou zahradou,124210,za-novakovou-zahradou,,,9675,
1652,Praha,praha,Pitkovice,pitkovice,Česká republika,112,ceska-republika,Praha 10,5010,praha-10,address,u2fkebduy3,50.0133376,14.5829129,202,gps,,3468,,Praha 22,80,praha-22,Hlavní město Praha,10,hlavni-mesto-praha,Penízovková,5183373,penizovkova,,,14961,
1653,Praha,praha,Vysočany,vysocany,Česká republika,112,ceska-republika,Praha 9,5009,praha-9,address,u2fm43n00n,50.1031867,14.5211887,887,gps,,3468,,Praha 9,119,praha-9,Hlavní město Praha,10,hlavni-mesto-praha,Poděbradská,121503,podebradska,54,,14969,
1654,Praha,praha,Střížkov,strizkov,Česká republika,112,ceska-republika,Praha 8,5008,praha-8,address,u2fm1w7frz,50.132416,14.485471,632,gps,,3468,,Praha 8,115,praha-8,Hlavní město Praha,10,hlavni-mesto-praha,Roudnická,125440,roudnicka,3,,14964,
1655,Praha,praha,Holešovice,holesovice,Česká republika,112,ceska-republika,Praha 7,5007,praha-7,address,u2fm0bvrhm,50.1030057,14.4544243,1564,gps,,3468,,Praha 7,113,praha-7,Hlavní město Praha,10,hlavni-mesto-praha,V Háji,122519,v-haji,10,,14951,
1656,Praha,praha,Vysočany,vysocany,Česká republika,112,ceska-republika,Praha 9,5009,praha-9,address,u2fm40gevx,50.1024581,14.5069986,173,gps,,3468,,Praha 9,119,praha-9,Hlavní město Praha,10,hlavni-mesto-praha,Poděbradská,121503,podebradska,5,,14969,
1657,Praha,praha,Kbely,kbely,Česká republika,112,ceska-republika,Praha 9,5009,praha-9,address,u2fm5jfxcb,50.1305774376776,14.5494117164842,,street,,3468,,Praha 19,125,praha-19,Hlavní město Praha,10,hlavni-mesto-praha,Mladoboleslavská,119447,mladoboleslavska,,,13714,
1658,Praha,praha,Praha 9,praha-9,Česká republika,112,ceska-republika,Praha 9,5009,praha-9,quarter,u2fm41wn0m,50.1069575,14.5102069444,,quarter,,3468,,Praha 9,119,praha-9,Hlavní město Praha,10,hlavni-mesto-praha,,-1,,,,-1,
1659,Praha,praha,Praha 9,praha-9,Česká republika,112,ceska-republika,Praha 9,5009,praha-9,quarter,u2fm41wn0m,50.1069575,14.5102069444,,quarter,,3468,,Praha 9,119,praha-9,Hlavní město Praha,10,hlavni-mesto-praha,,-1,,,,-1,
1660,Praha,praha,Kbely,kbely,Česká republika,112,ceska-republika,Praha 9,5009,praha-9,address,u2fm5jfxcb,50.1305774376776,14.5494117164842,,street,,3468,,Praha 19,125,praha-19,Hlavní město Praha,10,hlavni-mesto-praha,Mladoboleslavská,119447,mladoboleslavska,,,13714,
1661,Praha,praha,Holešovice,holesovice,Česká republika,112,ceska-republika,Praha 7,5007,praha-7,street,u2fm0byq3y,50.1028819,14.4556903,,gps,,3468,,Praha 7,113,praha-7,Hlavní město Praha,10,hlavni-mesto-praha,Jankovcova,119870,jankovcova,,,14951,
1662,Praha,praha,Prosek,prosek,Česká republika,112,ceska-republika,Praha 9,5009,praha-9,address,u2fm47b4m2,50.1186422843674,14.5131695315228,,street,,3468,,Praha 9,119,praha-9,Hlavní město Praha,10,hlavni-mesto-praha,Čakovická,119402,cakovicka,,,13710,
1663,Praha,praha,,,Česká republika,112,ceska-republika,Praha 9,5009,praha-9,street,u2fm45gwnx,50.119326083461836,14.507049285634295,,street,,3468,,,-1,,Hlavní město Praha,10,hlavni-mesto-praha,Návarovská,5200370,navarovska,,,-1,
1664,Praha,praha,Chodov,chodov,Česká republika,112,ceska-republika,Praha 4,5004,praha-4,address,u2fkd5dmhx,50.0298886437944,14.5052432650806,,street,,3468,,Praha 11,91,praha-11,Hlavní město Praha,10,hlavni-mesto-praha,Bartůňkova,120088,bartunkova,,,13679,
1665,Praha,praha,Chodov,chodov,Česká republika,112,ceska-republika,Praha 4,5004,praha-4,address,u2fkd5dmhx,50.0298886437944,14.5052432650806,,street,,3468,,Praha 11,91,praha-11,Hlavní město Praha,10,hlavni-mesto-praha,Bartůňkova,120088,bartunkova,,,13679,
1666,Praha,praha,Modřany,modrany,Česká republika,112,ceska-republika,Praha 4,5004,praha-4,street,u2fhrzffrx,50.00881941608839,14.407177802890033,,street,,3468,,Praha 12,92,praha-12,Hlavní město Praha,10,hlavni-mesto-praha,Voborského,119565,voborskeho,,,13681,
1667,Praha,praha,Holešovice,holesovice,Česká republika,112,ceska-republika,Praha 7,5007,praha-7,street,u2fm0bynyf,50.1029507,14.4555616,,gps,,3468,,Praha 7,113,praha-7,Hlavní město Praha,10,hlavni-mesto-praha,Dělnická,119474,delnicka,,,14951,
1668,Praha,praha,Modřany,modrany,Česká republika,112,ceska-republika,Praha 4,5004,praha-4,street,u2fhrzffrx,50.00881941608839,14.407177802890033,,street,,3468,,Praha 12,92,praha-12,Hlavní město Praha,10,hlavni-mesto-praha,Voborského,119565,voborskeho,,,13681,
1669,Praha,praha,Chodov,chodov,Česká republika,112,ceska-republika,Praha 4,5004,praha-4,address,u2fkdjq9p4,50.03879163751468,14.511190562567688,1107,address,,3468,,Praha 11,91,praha-11,Hlavní město Praha,10,hlavni-mesto-praha,Leopoldova,120722,leopoldova,4,,13679,
1670,Praha,praha,Holešovice,holesovice,Česká republika,112,ceska-republika,Praha 7,5007,praha-7,address,u2fm0bvrhm,50.1030057,14.4544243,1564,gps,,3468,,Praha 7,113,praha-7,Hlavní město Praha,10,hlavni-mesto-praha,V Háji,122519,v-haji,10,,14951,
1671,Praha,praha,,,Česká republika,112,ceska-republika,Praha 5,5005,praha-5,street,u2fhz8w68e,50.05690285514691,14.400694859864057,,street,,3468,,,-1,,Hlavní město Praha,10,hlavni-mesto-praha,Nad Kesnerkou,121005,nad-kesnerkou,,,-1,
1672,Praha,praha,Holešovice,holesovice,Česká republika,112,ceska-republika,Praha 7,5007,praha-7,address,u2fm0bvku2,50.1025928,14.4544243,1564,gps,,3468,,Praha 7,113,praha-7,Hlavní město Praha,10,hlavni-mesto-praha,V Háji,122519,v-haji,10,,14951,
1673,Praha,praha,Holešovice,holesovice,Česká republika,112,ceska-republika,Praha 7,5007,praha-7,street,u2fm0byquj,50.102963,14.4557788,,gps,,3468,,Praha 7,113,praha-7,Hlavní město Praha,10,hlavni-mesto-praha,Jankovcova,119870,jankovcova,,,14951,
1674,Praha,praha,Holešovice,holesovice,Česká republika,112,ceska-republika,Praha 7,5007,praha-7,address,u2fm0bvyff,50.1029507,14.4550466,1564,gps,,3468,,Praha 7,113,praha-7,Hlavní město Praha,10,hlavni-mesto-praha,V Háji,122519,v-haji,10,,14951,
1675,Praha,praha,Libeň,liben,Česká republika,112,ceska-republika,Praha 8,5008,praha-8,address,u2fm15r97h,50.1157484778126,14.4684447971825,,street,,3468,,Praha 8,115,praha-8,Hlavní město Praha,10,hlavni-mesto-praha,Zenklova,125587,zenklova,,,14955,
1676,Praha,praha,Smíchov,smichov,Česká republika,112,ceska-republika,Praha 5,5005,praha-5,address,u2fhz94vev,50.06017914903952,14.39603534691668,2504,address,,3468,,Praha 5,97,praha-5,Hlavní město Praha,10,hlavni-mesto-praha,Holubova,119733,holubova,30,,13687,
1677,Praha,praha,Bohnice,bohnice,Česká republika,112,ceska-republika,Praha 8,5008,praha-8,address,u2fm0w99jk,50.1335555558,14.438329878,859,gps,,3468,,Praha 8,115,praha-8,Hlavní město Praha,10,hlavni-mesto-praha,Pekařova,125071,pekarova,14,,13704,
1678,Praha,praha,Bohnice,bohnice,Česká republika,112,ceska-republika,Praha 8,5008,praha-8,address,u2fm0w99jk,50.1335555558,14.438329878,859,gps,,3468,,Praha 8,115,praha-8,Hlavní město Praha,10,hlavni-mesto-praha,Pekařova,125071,pekarova,14,,13704,
1679,Praha,praha,Bohnice,bohnice,Česká republika,112,ceska-republika,Praha 8,5008,praha-8,address,u2fm0w99jk,50.1335555558,14.438329878,859,gps,,3468,,Praha 8,115,praha-8,Hlavní město Praha,10,hlavni-mesto-praha,Pekařova,125071,pekarova,14,,13704,
1680,Praha,praha,Bohnice,bohnice,Česká republika,112,ceska-republika,Praha 8,5008,praha-8,address,u2fm0w99jk,50.1335555558,14.438329878,859,gps,,3468,,Praha 8,115,praha-8,Hlavní město Praha,10,hlavni-mesto-praha,Pekařova,125071,pekarova,14,,13704,
1681,Praha,praha,Bohnice,bohnice,Česká republika,112,ceska-republika,Praha 8,5008,praha-8,address,u2fm0w99jk,50.1335555558,14.438329878,859,gps,,3468,,Praha 8,115,praha-8,Hlavní město Praha,10,hlavni-mesto-praha,Pekařova,125071,pekarova,14,,13704,
